class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Onda Onda,0.3768137991428375,0.2350004017353058,-0.49987316131591797,0.9999108910560608,0.3845106065273285,0.22041842341423035,-0.4681757092475891,0.9999054074287415,0.3901362121105194,0.2198682725429535,-0.46827301383018494,0.9998979568481445,0.3960053622722626,0.21893367171287537,-0.4683895707130432,0.9998533725738525,0.3645493984222412,0.22177903354167938,-0.45834723114967346,0.9998894333839417,0.35721665620803833,0.22198018431663513,-0.45847493410110474,0.9998828768730164,0.35041898488998413,0.2219928801059723,-0.45852166414260864,0.9998785257339478,0.4036220610141754,0.22575677931308746,-0.24910017848014832,0.999883770942688,0.34782376885414124,0.22888825833797455,-0.21396693587303162,0.9998311400413513,0.39185455441474915,0.24786336719989777,-0.4162015914916992,0.9998717308044434,0.3649245500564575,0.2512136995792389,-0.4056662917137146,0.9998129606246948,0.4612501561641693,0.2993553876876831,-0.17625340819358826,0.9998312592506409,0.3368394076824188,0.3212519884109497,0.011265428736805916,0.9997608661651611,0.551308274269104,0.4129832684993744,-0.2611660957336426,0.9941374063491821,0.2864254117012024,0.4153362810611725,-0.1986577808856964,0.6934851408004761,0.46124267578125,0.468118280172348,-0.37800154089927673,0.9861493110656738,0.29839569330215454,0.37646153569221497,-0.6701854467391968,0.8726565837860107,0.4299789369106293,0.4871802031993866,-0.4286513924598694,0.9674305319786072,0.3051949739456177,0.3687213957309723,-0.7513014674186707,0.831523597240448,0.4172426760196686,0.4799424111843109,-0.4186856746673584,0.9660075306892395,0.314647376537323,0.35789161920547485,-0.7572338581085205,0.8297930955886841,0.42648085951805115,0.4725571572780609,-0.3706604838371277,0.9466736912727356,0.314676433801651,0.3609253466129303,-0.6848681569099426,0.8136376142501831,0.5188109278678894,0.5043516755104065,-0.09403945505619049,0.9999486207962036,0.43747463822364807,0.5200446248054504,0.0938682109117508,0.9999008774757385,0.6166719198226929,0.6924750208854675,-0.27276426553726196,0.9993887543678284,0.3517861068248749,0.6841232776641846,-0.1896822452545166,0.993601381778717,0.7037314176559448,0.8601291179656982,-0.10649131238460541,0.9976213574409485,0.42803382873535156,0.861042857170105,0.08330047875642776,0.9901768565177917,0.7121726870536804,0.8823835849761963,-0.10297243297100067,0.9377025961875916,0.4514583945274353,0.887191116809845,0.10069163143634796,0.9560437202453613,0.7012439966201782,0.931931734085083,-0.3481089770793915,0.990169107913971,0.3602808117866516,0.9091013669967651,-0.06789525598287582,0.9812071323394775
Onda Onda,0.386884868144989,0.23355509340763092,-0.5331756472587585,0.9999178647994995,0.39152511954307556,0.21922960877418518,-0.5001689195632935,0.9999123811721802,0.3977540135383606,0.21842053532600403,-0.5002456903457642,0.9999054670333862,0.40322405099868774,0.21724870800971985,-0.5003851652145386,0.9998649954795837,0.37249302864074707,0.22115933895111084,-0.49293527007102966,0.9998970627784729,0.3649997115135193,0.22177259624004364,-0.49302560091018677,0.999890923500061,0.35772258043289185,0.2220924198627472,-0.49303603172302246,0.999886691570282,0.40736883878707886,0.22479082643985748,-0.28037774562835693,0.9998934268951416,0.3498176634311676,0.22966009378433228,-0.25573983788490295,0.9998455047607422,0.40007734298706055,0.24681170284748077,-0.44992947578430176,0.9998834729194641,0.3740262985229492,0.2504657804965973,-0.4429304599761963,0.9998297691345215,0.4692533612251282,0.30217885971069336,-0.1809333860874176,0.9998473525047302,0.3389240801334381,0.321124792098999,-0.02026522345840931,0.9997766613960266,0.5775132775306702,0.4025266468524933,-0.22348563373088837,0.9946678876876831,0.27459996938705444,0.4014491140842438,-0.11212605237960815,0.7212292551994324,0.5022532343864441,0.4793216586112976,-0.287223756313324,0.9870823621749878,0.2944546937942505,0.3747129738330841,-0.42763394117355347,0.8808887004852295,0.47833123803138733,0.5057445764541626,-0.32619690895080566,0.9685798287391663,0.30348512530326843,0.3688441812992096,-0.48757797479629517,0.8376557230949402,0.4580678939819336,0.49675440788269043,-0.32954517006874084,0.967298150062561,0.31599438190460205,0.3599693775177002,-0.5047751665115356,0.8360106945037842,0.46609383821487427,0.4877007305622101,-0.2834984362125397,0.9488577842712402,0.31486043334007263,0.3611983358860016,-0.4422589838504791,0.8207476139068604,0.5223096609115601,0.5045124292373657,-0.0900358110666275,0.9999459981918335,0.4391564428806305,0.5192026495933533,0.08993302285671234,0.999890923500061,0.619875967502594,0.6899804472923279,-0.2714995741844177,0.9993801116943359,0.351660817861557,0.6840843558311462,-0.23929455876350403,0.9938560724258423,0.7024455070495605,0.860575795173645,-0.12450259923934937,0.9976054430007935,0.4280484616756439,0.8612857460975647,-0.025814607739448547,0.9903004765510559,0.7095139026641846,0.8835658431053162,-0.12168771028518677,0.9354420304298401,0.45135989785194397,0.8873061537742615,-0.013706308789551258,0.9553208351135254,0.701224148273468,0.9318711757659912,-0.36171820759773254,0.9898642897605896,0.36013680696487427,0.9090401530265808,-0.18367618322372437,0.9808954000473022
Onda Onda,0.39363348484039307,0.22838205099105835,-0.5395482778549194,0.9999252557754517,0.39771562814712524,0.21378856897354126,-0.5057588815689087,0.999920129776001,0.40415114164352417,0.21279656887054443,-0.5058775544166565,0.9999139308929443,0.40976256132125854,0.21146884560585022,-0.5060122013092041,0.999877393245697,0.37972408533096313,0.21640631556510925,-0.5013002157211304,0.9999058246612549,0.3724800944328308,0.21767877042293549,-0.5013800859451294,0.9999001622200012,0.3655506372451782,0.21883612871170044,-0.501375675201416,0.9998961091041565,0.4127926826477051,0.21890121698379517,-0.28241896629333496,0.9999035596847534,0.3562048673629761,0.22697031497955322,-0.2698217034339905,0.9998601078987122,0.40725746750831604,0.2422059178352356,-0.45424938201904297,0.9998947381973267,0.3826538920402527,0.2460414618253708,-0.4508780539035797,0.9998461604118347,0.4772615432739258,0.3021760880947113,-0.1963210105895996,0.9998622536659241,0.3393225371837616,0.3084583580493927,-0.041550908237695694,0.9997952580451965,0.5879374146461487,0.3915158212184906,-0.17881236970424652,0.9951512217521667,0.275693416595459,0.37304767966270447,-0.08194456994533539,0.7473902106285095,0.5214258432388306,0.4828174114227295,-0.22926223278045654,0.98774254322052,0.32588109374046326,0.36302950978279114,-0.23254719376564026,0.8857837915420532,0.5063584446907043,0.5120726227760315,-0.2666422724723816,0.96894371509552,0.3466581702232361,0.3682340383529663,-0.2756296694278717,0.8361893892288208,0.4883750379085541,0.5044211745262146,-0.2769051492214203,0.967856228351593,0.3697270154953003,0.36047521233558655,-0.29569485783576965,0.8347181677818298,0.49036088585853577,0.4948107898235321,-0.22810785472393036,0.9500462412834167,0.36175161600112915,0.36061450839042664,-0.24542708694934845,0.8207992911338806,0.5236908197402954,0.5006383061408997,-0.08106906712055206,0.9999440908432007,0.4395528733730316,0.5103058218955994,0.08098886907100677,0.9998787641525269,0.6217747926712036,0.6880050897598267,-0.26056742668151855,0.99940025806427,0.3521694540977478,0.6838772892951965,-0.2193571776151657,0.9941967129707336,0.7009345889091492,0.8623446226119995,-0.12636175751686096,0.9976280331611633,0.4280485212802887,0.861473023891449,0.007651389576494694,0.9903165102005005,0.7027398347854614,0.8874935507774353,-0.1246611699461937,0.9329665899276733,0.4512525498867035,0.8874639868736267,0.021072622388601303,0.9530757665634155,0.7061230540275574,0.9295344948768616,-0.3657919764518738,0.9896289110183716,0.3603960871696472,0.9089604616165161,-0.14460663497447968,0.9802285432815552
Onda Onda,0.4121569097042084,0.2244950383901596,-0.6417051553726196,0.999930202960968,0.4145885109901428,0.2102399617433548,-0.6070634722709656,0.9999241232872009,0.42032670974731445,0.20947350561618805,-0.6071590185165405,0.9999184012413025,0.4251461923122406,0.20833365619182587,-0.6072661876678467,0.9998850226402283,0.3950713276863098,0.21219806373119354,-0.6105499863624573,0.999910295009613,0.38810867071151733,0.21306835114955902,-0.6106869578361511,0.9999052286148071,0.38195258378982544,0.21398209035396576,-0.6107297539710999,0.9999012351036072,0.42418065667152405,0.216523215174675,-0.3740895986557007,0.9999103546142578,0.3692188262939453,0.22415995597839355,-0.3969988524913788,0.9998714327812195,0.4219575822353363,0.23947355151176453,-0.5517305731773376,0.9999040365219116,0.3989184498786926,0.24336574971675873,-0.5584952235221863,0.9998598098754883,0.4872685968875885,0.30141621828079224,-0.26614874601364136,0.9998748898506165,0.34202975034713745,0.30957213044166565,-0.1835797131061554,0.9998111724853516,0.5902317762374878,0.3831450939178467,-0.24258475005626678,0.9955124258995056,0.2671695351600647,0.36837154626846313,-0.23660413920879364,0.7716458439826965,0.543723464012146,0.48005175590515137,-0.3288351893424988,0.9878113269805908,0.3369429409503937,0.3633418083190918,-0.3957964777946472,0.891918957233429,0.5294254422187805,0.5098651647567749,-0.37399959564208984,0.9679779410362244,0.36664023995399475,0.3717111051082611,-0.40867409110069275,0.8386090993881226,0.5111915469169617,0.501790463924408,-0.36861127614974976,0.9671643376350403,0.38287025690078735,0.3672853708267212,-0.4248119294643402,0.8370192646980286,0.5136436820030212,0.4914841651916504,-0.32367855310440063,0.9495669007301331,0.37286269664764404,0.3644510805606842,-0.38885626196861267,0.8240083456039429,0.5274132490158081,0.4985608458518982,-0.06135030463337898,0.9999229907989502,0.4395243525505066,0.5101866722106934,0.06133018061518669,0.9998329877853394,0.6221835017204285,0.6828848719596863,-0.2356606274843216,0.9993706941604614,0.35360461473464966,0.6838778257369995,-0.21658149361610413,0.9943661093711853,0.6947320699691772,0.8626903891563416,-0.0717066302895546,0.9974147081375122,0.42801451683044434,0.8621920347213745,0.043745361268520355,0.9900828003883362,0.6924695372581482,0.8872618675231934,-0.06825103610754013,0.924320638179779,0.45108336210250854,0.8879398107528687,0.058927930891513824,0.9487675428390503,0.7075822949409485,0.9267275333404541,-0.3052709400653839,0.9880203604698181,0.3605014979839325,0.9088795781135559,-0.11821474134922028,0.9786261320114136
Onda Onda,0.4319881498813629,0.2251848578453064,-0.640014111995697,0.9999353289604187,0.43298545479774475,0.21060670912265778,-0.6069306135177612,0.9999287128448486,0.4376583695411682,0.20983490347862244,-0.6069716215133667,0.9999235272407532,0.4419797956943512,0.208646759390831,-0.6070190072059631,0.9998931288719177,0.41453152894973755,0.21258319914340973,-0.6116636991500854,0.999915361404419,0.4071572422981262,0.2134251743555069,-0.6118260622024536,0.9999107122421265,0.40027156472206116,0.21430180966854095,-0.6119203567504883,0.9999068379402161,0.43873491883277893,0.2168140411376953,-0.37359315156936646,0.9999167323112488,0.3888363242149353,0.22413581609725952,-0.4018682837486267,0.9998819828033447,0.4400739073753357,0.23985686898231506,-0.5485323667526245,0.9999125003814697,0.4183141589164734,0.24365009367465973,-0.5568048357963562,0.9998724460601807,0.502490758895874,0.29977554082870483,-0.25499147176742554,0.9998863339424133,0.35135287046432495,0.30857786536216736,-0.18552258610725403,0.9998272657394409,0.5916310548782349,0.3859255611896515,-0.20456282794475555,0.9957798719406128,0.2659643292427063,0.36019185185432434,-0.18519017100334167,0.7934655547142029,0.564833402633667,0.47910991311073303,-0.33271926641464233,0.9880860447883606,0.3337271511554718,0.3684009909629822,-0.34790587425231934,0.8959906101226807,0.5632812976837158,0.5081578493118286,-0.3757515251636505,0.9681980609893799,0.36109215021133423,0.39368337392807007,-0.3888987898826599,0.8373449444770813,0.5366548299789429,0.5030282139778137,-0.39287692308425903,0.967601478099823,0.38573214411735535,0.39455121755599976,-0.4090200960636139,0.8355706334114075,0.5358412861824036,0.49288827180862427,-0.33811208605766296,0.9504464268684387,0.3714587986469269,0.3822241425514221,-0.35642191767692566,0.8237160444259644,0.530903160572052,0.4976670444011688,-0.042700301855802536,0.9998984932899475,0.43997877836227417,0.5107736587524414,0.04263510927557945,0.9997913837432861,0.6218091249465942,0.6819717884063721,-0.2242913693189621,0.9993088245391846,0.35561642050743103,0.683925986289978,-0.26040953397750854,0.994498074054718,0.6819165349006653,0.8629183173179626,-0.07294651120901108,0.9971423745155334,0.4278726577758789,0.863822877407074,-0.011680157855153084,0.9897716045379639,0.6758506298065186,0.8882863521575928,-0.07179968059062958,0.9164376258850098,0.45097723603248596,0.8886691331863403,0.0012427923502400517,0.9440640211105347,0.7081816792488098,0.9187098145484924,-0.30036988854408264,0.9860725402832031,0.36055997014045715,0.9091285467147827,-0.17889092862606049,0.9769091606140137
Onda Onda,0.4530640244483948,0.22607266902923584,-0.6676418781280518,0.9999402165412903,0.4518241286277771,0.21113145351409912,-0.6321074366569519,0.9999332427978516,0.4557962417602539,0.210081547498703,-0.6320736408233643,0.9999285936355591,0.4593436121940613,0.2088758945465088,-0.6321006417274475,0.9999005794525146,0.43370336294174194,0.21364067494869232,-0.6413339376449585,0.9999209046363831,0.4255397319793701,0.21459037065505981,-0.6414729952812195,0.9999169707298279,0.4176868796348572,0.21557867527008057,-0.6415637135505676,0.999913215637207,0.4529210925102234,0.21712705492973328,-0.38553112745285034,0.9999220967292786,0.4046538770198822,0.22558242082595825,-0.4337639808654785,0.9998923540115356,0.4587894380092621,0.2413608282804489,-0.5705738067626953,0.999920129776001,0.4377513527870178,0.24592304229736328,-0.5846763253211975,0.9998842477798462,0.5147712230682373,0.30014315247535706,-0.24851694703102112,0.9998955130577087,0.36060652136802673,0.30866870284080505,-0.20691891014575958,0.9998428225517273,0.5862912535667419,0.38644400238990784,-0.15118829905986786,0.9960079193115234,0.26796573400497437,0.3586489260196686,-0.1423722356557846,0.8138277530670166,0.5696207880973816,0.4807233214378357,-0.2901970148086548,0.9886335730552673,0.3577593266963959,0.39639461040496826,-0.21774259209632874,0.9046946167945862,0.5707060098648071,0.5097479224205017,-0.33012133836746216,0.969409167766571,0.3899248242378235,0.42830243706703186,-0.25116458535194397,0.8482338786125183,0.5514137744903564,0.5081220269203186,-0.3592241406440735,0.968961238861084,0.4069405198097229,0.4288254976272583,-0.2763082981109619,0.8465589284896851,0.5484757423400879,0.4957011640071869,-0.30122384428977966,0.9526369571685791,0.39968186616897583,0.41798970103263855,-0.22658531367778778,0.8354030847549438,0.5310211181640625,0.5000957250595093,-0.030192967504262924,0.9998864531517029,0.44043612480163574,0.5117864608764648,0.030236804857850075,0.9997844099998474,0.6206628084182739,0.6808569431304932,-0.22874753177165985,0.9993059635162354,0.35650211572647095,0.6855265498161316,-0.26238566637039185,0.9948233962059021,0.6702660918235779,0.8625914454460144,-0.08439330756664276,0.9971270561218262,0.42549318075180054,0.8637112379074097,-0.01552687305957079,0.9900992512702942,0.6628521084785461,0.888681173324585,-0.08395938575267792,0.9155595898628235,0.4496946334838867,0.8886752724647522,-0.003907180391252041,0.9432744383811951,0.7057079076766968,0.9102005958557129,-0.31572800874710083,0.9859281778335571,0.3605674207210541,0.908530592918396,-0.1996547281742096,0.9771592617034912
Onda Onda,0.4689726233482361,0.2394503951072693,-0.6598448157310486,0.9999449253082275,0.46907490491867065,0.22332054376602173,-0.6221123933792114,0.9999366402626038,0.4728228449821472,0.22246848046779633,-0.6220869421958923,0.9999324679374695,0.4763028621673584,0.2213992476463318,-0.6220995187759399,0.999906063079834,0.45134615898132324,0.22488880157470703,-0.6337127089500427,0.9999256730079651,0.44309887290000916,0.2253110110759735,-0.6338343024253845,0.999922513961792,0.43512678146362305,0.22575096786022186,-0.6339567303657532,0.9999188780784607,0.4702046811580658,0.2290356457233429,-0.3670681118965149,0.999925434589386,0.4192240834236145,0.23438166081905365,-0.42455774545669556,0.9999018311500549,0.47306323051452637,0.2554907202720642,-0.5588080883026123,0.9999266266822815,0.45235127210617065,0.25775840878486633,-0.5756753087043762,0.9998948574066162,0.5209609270095825,0.30609220266342163,-0.20652444660663605,0.9999014139175415,0.3693543076515198,0.3123409152030945,-0.2184467762708664,0.9998575448989868,0.578517496585846,0.3984610140323639,-0.16371363401412964,0.9958916306495667,0.26917946338653564,0.3649847209453583,-0.2274715006351471,0.8322756886482239,0.5729531049728394,0.47748684883117676,-0.3784230351448059,0.9884147644042969,0.3774665892124176,0.42766180634498596,-0.4216938018798828,0.9131476879119873,0.5745581388473511,0.5092557668685913,-0.43067851662635803,0.9690392017364502,0.39743348956108093,0.45248934626579285,-0.47328609228134155,0.8601238131523132,0.5592228174209595,0.5045385956764221,-0.46565285325050354,0.9687100052833557,0.41331416368484497,0.44920802116394043,-0.4900049567222595,0.8584847450256348,0.5563560128211975,0.4943143129348755,-0.3967263996601105,0.9525715112686157,0.4101467728614807,0.4394913911819458,-0.4266640245914459,0.8477469682693481,0.5317821502685547,0.5092548727989197,-0.011693660169839859,0.9998730421066284,0.4409383237361908,0.5194593071937561,0.01169235073029995,0.999782383441925,0.6268083453178406,0.680587112903595,-0.29181644320487976,0.9993261694908142,0.3569997251033783,0.6883652210235596,-0.3098674416542053,0.9951782822608948,0.6699830889701843,0.8642377853393555,-0.13407835364341736,0.9972521662712097,0.4232567846775055,0.8631314635276794,-0.059844691306352615,0.99063640832901,0.6618772745132446,0.8911937475204468,-0.13464537262916565,0.918563961982727,0.4479196071624756,0.8882889747619629,-0.05032728239893913,0.943152904510498,0.7162121534347534,0.9105348587036133,-0.37774527072906494,0.9863436222076416,0.3603147864341736,0.9085566997528076,-0.26690927147865295,0.9777595400810242
Onda Onda,0.48006004095077515,0.2576551139354706,-0.6103172898292542,0.9999494552612305,0.48188671469688416,0.24220240116119385,-0.5762825012207031,0.9999402761459351,0.4856458604335785,0.24174344539642334,-0.5762853622436523,0.9999366998672485,0.4890129566192627,0.241038516163826,-0.5762895345687866,0.9999121427536011,0.46409425139427185,0.2422650009393692,-0.585942268371582,0.9999305009841919,0.4558066427707672,0.24191419780254364,-0.5860773324966431,0.9999279975891113,0.44784897565841675,0.2414623200893402,-0.5862248539924622,0.9999245405197144,0.48391515016555786,0.2469586879014969,-0.3405289053916931,0.9999292492866516,0.4324479103088379,0.24796630442142487,-0.3912617862224579,0.9999105334281921,0.4841523766517639,0.27473005652427673,-0.5168882608413696,0.9999328255653381,0.4627649188041687,0.27407723665237427,-0.5310393571853638,0.9999046325683594,0.5303489565849304,0.32189440727233887,-0.18818725645542145,0.9999074339866638,0.3814038336277008,0.3205724060535431,-0.21198999881744385,0.9998711347579956,0.5743426084518433,0.42216911911964417,-0.16438224911689758,0.9956700205802917,0.27805352210998535,0.3782428801059723,-0.23225565254688263,0.848889946937561,0.5794944763183594,0.49987220764160156,-0.40548911690711975,0.9876028895378113,0.38502052426338196,0.45280367136001587,-0.45941391587257385,0.9206190705299377,0.5850768089294434,0.5310831069946289,-0.4611598551273346,0.9673252701759338,0.4029994606971741,0.4768272936344147,-0.515572726726532,0.870392918586731,0.5698005557060242,0.5286915898323059,-0.4993184208869934,0.9670283198356628,0.41645535826683044,0.47531285881996155,-0.5370458364486694,0.86866694688797,0.5655866861343384,0.5180889368057251,-0.424746572971344,0.9510215520858765,0.41462597250938416,0.46682196855545044,-0.46864309906959534,0.8583463430404663,0.5364545583724976,0.5256421566009521,-0.005510644055902958,0.9998577833175659,0.4418509602546692,0.5322466492652893,0.005485975183546543,0.9997774958610535,0.6366401314735413,0.6810102462768555,-0.30848145484924316,0.9993551969528198,0.3568183183670044,0.6936464309692383,-0.30712980031967163,0.995550274848938,0.6669116616249084,0.8654814958572388,-0.1702674925327301,0.9973832368850708,0.41797202825546265,0.8622894883155823,-0.07140780985355377,0.9911354780197144,0.655664324760437,0.8934141993522644,-0.17169101536273956,0.9224711656570435,0.4425017833709717,0.8881990313529968,-0.06262614578008652,0.94315505027771,0.718122661113739,0.9106565117835999,-0.39564603567123413,0.9867482781410217,0.3602427840232849,0.9085621237754822,-0.25423356890678406,0.9781212210655212
Onda Onda,0.49488115310668945,0.27823305130004883,-0.57927405834198,0.9999526739120483,0.4949173927307129,0.26380860805511475,-0.5370692014694214,0.9999414682388306,0.49809104204177856,0.2631392478942871,-0.5370078682899475,0.9999386668205261,0.500924289226532,0.2621302008628845,-0.5369021892547607,0.999914824962616,0.4787406027317047,0.2640147805213928,-0.5680215954780579,0.9999334812164307,0.47112369537353516,0.2635504901409149,-0.5680958032608032,0.999931812286377,0.4638269543647766,0.2630208730697632,-0.5680422186851501,0.9999284744262695,0.4946703016757965,0.26640021800994873,-0.2906484007835388,0.9999300837516785,0.44793015718460083,0.26824742555618286,-0.36784055829048157,0.9999182224273682,0.49872130155563354,0.294455349445343,-0.4758914113044739,0.9999371767044067,0.47894173860549927,0.2951146364212036,-0.5099983215332031,0.9999129176139832,0.5357003211975098,0.3391585648059845,-0.11899767071008682,0.9999083280563354,0.39531561732292175,0.3390475809574127,-0.23001360893249512,0.9998832941055298,0.5731929540634155,0.43733182549476624,-0.08085606247186661,0.9934667348861694,0.29516443610191345,0.40113359689712524,-0.25558802485466003,0.8638986349105835,0.5858713984489441,0.5199800133705139,-0.33760732412338257,0.9841402769088745,0.4009931981563568,0.4759537875652313,-0.44100674986839294,0.9279640316963196,0.5953609347343445,0.5484021306037903,-0.3888092041015625,0.961156964302063,0.4211738705635071,0.5007299780845642,-0.49410614371299744,0.8813671469688416,0.5830937623977661,0.5489006042480469,-0.4372754693031311,0.9611076712608337,0.4331200122833252,0.49578744173049927,-0.5127139091491699,0.8796837329864502,0.576559841632843,0.5370473861694336,-0.3619977533817291,0.9447734951972961,0.4313088059425354,0.4871094524860382,-0.44942742586135864,0.869818389415741,0.5399841070175171,0.5451030135154724,0.0059687551110982895,0.9998309016227722,0.4438454508781433,0.5487686395645142,-0.0058633675798773766,0.999755859375,0.6477906107902527,0.6812402606010437,-0.30850863456726074,0.9993861317634583,0.3552696704864502,0.7038986086845398,-0.2779557704925537,0.995841383934021,0.6685330867767334,0.8665091395378113,-0.15553712844848633,0.997506856918335,0.4074992537498474,0.8598096966743469,-0.027394700795412064,0.9914131760597229,0.6552115082740784,0.8944625854492188,-0.15551124513149261,0.926895797252655,0.42878976464271545,0.8870508670806885,-0.017168749123811722,0.9410223364830017,0.7175926566123962,0.9116138815879822,-0.3809216618537903,0.9871121644973755,0.35957154631614685,0.9084947109222412,-0.2088382989168167,0.9776430726051331
Onda Onda,0.5073547959327698,0.2971111834049225,-0.5830022692680359,0.9999560713768005,0.507727861404419,0.28293272852897644,-0.545590341091156,0.9999439716339111,0.5109883546829224,0.2823224663734436,-0.5455180406570435,0.9999415874481201,0.5139224529266357,0.2814098596572876,-0.5454217791557312,0.9999188184738159,0.49180111289024353,0.28250381350517273,-0.5699040293693542,0.9999373555183411,0.4842234253883362,0.28167834877967834,-0.5700575113296509,0.9999361634254456,0.4769688546657562,0.2807408273220062,-0.5701628923416138,0.9999330639839172,0.5075005888938904,0.2850257158279419,-0.30452021956443787,0.9999316930770874,0.4619290232658386,0.2845206558704376,-0.410428524017334,0.9999255537986755,0.5111455321311951,0.31325072050094604,-0.48656463623046875,0.9999414682388306,0.4922056794166565,0.31314074993133545,-0.5182610750198364,0.9999207258224487,0.5439151525497437,0.35854673385620117,-0.12774333357810974,0.9999092221260071,0.40977197885513306,0.35621994733810425,-0.28898316621780396,0.9998944401741028,0.5804393887519836,0.4545542299747467,-0.07488155364990234,0.9909371733665466,0.3109024167060852,0.42547157406806946,-0.29754942655563354,0.8774377107620239,0.5914987325668335,0.5276011824607849,-0.31950387358665466,0.9820374846458435,0.41642850637435913,0.4967794120311737,-0.4443632662296295,0.9348404407501221,0.6007501482963562,0.5578515529632568,-0.3705809712409973,0.9574838876724243,0.4367507994174957,0.519691526889801,-0.4947473108768463,0.892045795917511,0.5873899459838867,0.554304301738739,-0.4159623980522156,0.9576804637908936,0.44889503717422485,0.511095404624939,-0.5112382769584656,0.8904532790184021,0.5809162855148315,0.5427454710006714,-0.34266847372055054,0.9412198662757874,0.44590646028518677,0.5037123560905457,-0.4494844377040863,0.8811071515083313,0.5436455011367798,0.558842658996582,0.02172359824180603,0.9997982978820801,0.4460223615169525,0.5629416108131409,-0.021553587168455124,0.999732494354248,0.6585639119148254,0.6811161637306213,-0.29725024104118347,0.9994037747383118,0.3527893126010895,0.7155176997184753,-0.2817642092704773,0.9960842132568359,0.6687322854995728,0.8671676516532898,-0.11881598085165024,0.9976126551628113,0.3942599296569824,0.8580981492996216,-0.019075460731983185,0.9916402101516724,0.6547626256942749,0.8963403701782227,-0.11240841448307037,0.9316383600234985,0.4123665392398834,0.8836408257484436,-0.006513371132314205,0.938400387763977,0.7279881238937378,0.9113911390304565,-0.3080371916294098,0.9873636960983276,0.35808631777763367,0.9085060954093933,-0.18834353983402252,0.9768747687339783
Onda Onda,0.5204499959945679,0.3159317970275879,-0.4433518946170807,0.9999578595161438,0.5218862891197205,0.3015250563621521,-0.40587154030799866,0.9999446272850037,0.5250672101974487,0.3011600375175476,-0.4058167040348053,0.9999427795410156,0.5278168320655823,0.3005372881889343,-0.40573596954345703,0.9999209642410278,0.5063696503639221,0.3004712164402008,-0.4346344470977783,0.9999392628669739,0.49874940514564514,0.2993452250957489,-0.43477386236190796,0.9999384880065918,0.49146074056625366,0.2980824410915375,-0.4348953366279602,0.9999354481697083,0.5195629000663757,0.304602712392807,-0.18144573271274567,0.9999321103096008,0.4761432111263275,0.3016975522041321,-0.3170861005783081,0.9999315142631531,0.5219744443893433,0.3322069048881531,-0.35467728972435,0.9999434351921082,0.5034902095794678,0.3310801684856415,-0.39238518476486206,0.9999266862869263,0.5510212779045105,0.37719428539276123,0.005486724898219109,0.9999087452888489,0.42271217703819275,0.3782973289489746,-0.23225772380828857,0.9999035000801086,0.5854976773262024,0.46688422560691833,0.07803014665842056,0.9858534932136536,0.3297235667705536,0.44687026739120483,-0.2468228042125702,0.8895736336708069,0.5984259843826294,0.5472553968429565,-0.16870221495628357,0.9778465032577515,0.4373195767402649,0.5150505304336548,-0.345328152179718,0.9407313466072083,0.6096327304840088,0.5767298340797424,-0.2191791534423828,0.9506716728210449,0.4581494927406311,0.5353643894195557,-0.392267644405365,0.9007382392883301,0.6005975604057312,0.5740532279014587,-0.2623368501663208,0.9512112140655518,0.4679533541202545,0.526713490486145,-0.4030403196811676,0.8991876840591431,0.5929806232452393,0.5633673071861267,-0.19277198612689972,0.9342487454414368,0.4636543393135071,0.5195138454437256,-0.34687045216560364,0.8898794054985046,0.54392409324646,0.5785690546035767,0.04175325110554695,0.999771237373352,0.44698619842529297,0.5821598172187805,-0.041474707424640656,0.9996876120567322,0.6681636571884155,0.6830328106880188,-0.2884405255317688,0.9994224905967712,0.35136932134628296,0.7264084815979004,-0.2679874300956726,0.9962939023971558,0.6680720448493958,0.8692365884780884,-0.0710739716887474,0.9977334141731262,0.3809390366077423,0.8578481078147888,0.008032781071960926,0.9919183254241943,0.6544070839881897,0.896227240562439,-0.060597606003284454,0.9366057515144348,0.39568084478378296,0.8811914920806885,0.025641780346632004,0.9368159174919128,0.7267538905143738,0.9115115404129028,-0.24995727837085724,0.9877802133560181,0.3535998463630676,0.9085466861724854,-0.14540548622608185,0.9764931797981262
